ts,open,high,low,close,volume
2020-10-03 20:00:00+00:00,2.6547,2.6594,2.5342,2.5462,553582.0
2020-10-04 00:00:00+00:00,2.5462,2.5538,2.4523,2.5024,631506.0
2020-10-04 04:00:00+00:00,2.5024,2.5566,2.5019,2.5536,455959.0
2020-10-04 08:00:00+00:00,2.5536,2.5898,2.5153,2.5371,529355.0
2020-10-04 12:00:00+00:00,2.5371,2.5437,2.4598,2.46,438330.0
2020-10-04 16:00:00+00:00,2.46,2.4922,2.4266,2.4793,819455.0
2020-10-04 20:00:00+00:00,2.4793,2.5311,2.4791,2.5232,524219.0
2020-10-05 00:00:00+00:00,2.5232,2.5704,2.5139,2.5186,322786.0
2020-10-05 04:00:00+00:00,2.5186,2.5257,2.4567,2.4895,361465.0
2020-10-05 08:00:00+00:00,2.4895,2.5408,2.4673,2.5261,376083.0
2020-10-05 12:00:00+00:00,2.5261,2.6245,2.5205,2.6162,509287.0
2020-10-05 16:00:00+00:00,2.6162,2.6605,2.6014,2.6191,601197.0
2020-10-05 20:00:00+00:00,2.6191,2.6743,2.6109,2.6501,492774.0
2020-10-06 00:00:00+00:00,2.6501,2.6597,2.5936,2.595,321574.0
2020-10-06 04:00:00+00:00,2.595,2.6076,2.5215,2.5312,379621.0
2020-10-06 08:00:00+00:00,2.5312,2.5532,2.3605,2.3967,788049.0
2020-10-06 12:00:00+00:00,2.3967,2.4685,2.3461,2.4386,1378445.0
2020-10-06 16:00:00+00:00,2.4386,2.4386,2.2648,2.2707,1008749.0
2020-10-06 20:00:00+00:00,2.2707,2.2775,2.1362,2.1745,968784.0
2020-10-07 00:00:00+00:00,2.1745,2.2134,2.0866,2.1882,1337892.0
2020-10-07 04:00:00+00:00,2.1882,2.3039,2.1663,2.2617,1204422.0
2020-10-07 08:00:00+00:00,2.2617,2.2638,2.179,2.2132,1052058.0
2020-10-07 12:00:00+00:00,2.2132,2.2852,2.2132,2.2613,864966.0
2020-10-07 16:00:00+00:00,2.2613,2.3996,2.2135,2.3323,1755677.0
2020-10-07 20:00:00+00:00,2.3323,2.3423,2.2543,2.3033,472818.0
2020-10-08 00:00:00+00:00,2.3033,2.3094,2.2225,2.243,714280.0
2020-10-08 04:00:00+00:00,2.243,2.243,2.0184,2.0878,1846732.0
2020-10-08 08:00:00+00:00,2.0878,2.2096,2.0597,2.1695,1552606.0
2020-10-08 12:00:00+00:00,2.1695,2.4277,2.153,2.4277,2862475.0
2020-10-08 16:00:00+00:00,2.4277,2.4608,2.2945,2.3289,1403718.0
2020-10-08 20:00:00+00:00,2.3289,2.3868,2.3168,2.3731,941162.0
2020-10-09 00:00:00+00:00,2.3731,2.4207,2.3114,2.3862,967507.0
2020-10-09 04:00:00+00:00,2.3862,2.4138,2.324,2.4108,1264223.0
2020-10-09 08:00:00+00:00,2.4108,2.6226,2.4027,2.5501,1924363.0
2020-10-09 12:00:00+00:00,2.5501,2.6277,2.5385,2.5964,849377.0
2020-10-09 16:00:00+00:00,2.5964,2.6121,2.4715,2.4923,824059.0
2020-10-09 20:00:00+00:00,2.4923,2.5774,2.4912,2.5371,662231.0
2020-10-10 00:00:00+00:00,2.5371,2.6088,2.5278,2.5803,989400.0
2020-10-10 04:00:00+00:00,2.5803,2.5807,2.4753,2.5369,453242.0
2020-10-10 08:00:00+00:00,2.5369,2.5817,2.4817,2.5013,760719.0
2020-10-10 12:00:00+00:00,2.5013,2.551,2.4717,2.5057,944620.0
2020-10-10 16:00:00+00:00,2.5057,2.5176,2.4406,2.4511,800352.0
2020-10-10 20:00:00+00:00,2.4511,2.4746,2.3909,2.4081,1325836.0
2020-10-11 00:00:00+00:00,2.4081,2.421,2.3386,2.3494,1043168.0
2020-10-11 04:00:00+00:00,2.3494,2.3948,2.3423,2.3906,813232.0
2020-10-11 08:00:00+00:00,2.3906,2.4599,2.3723,2.4546,905778.0
2020-10-11 12:00:00+00:00,2.4546,2.4605,2.3812,2.4203,1198030.0
2020-10-11 16:00:00+00:00,2.4203,2.4544,2.384,2.4261,427530.0
2020-10-11 20:00:00+00:00,2.4261,2.4311,2.3961,2.4261,360313.0
2020-10-12 00:00:00+00:00,2.4261,2.5045,2.4161,2.4986,221216.0
2020-10-12 04:00:00+00:00,2.4986,2.6385,2.4787,2.5765,1216112.0
2020-10-12 08:00:00+00:00,2.5765,2.5894,2.4544,2.4741,836477.0
2020-10-12 12:00:00+00:00,2.4741,2.5713,2.4698,2.5425,853652.0
2020-10-12 16:00:00+00:00,2.5425,2.6584,2.5421,2.628,1074723.0
2020-10-12 20:00:00+00:00,2.628,2.7084,2.5646,2.5835,1309678.0
2020-10-13 00:00:00+00:00,2.5835,2.5884,2.4501,2.4727,1014668.0
2020-10-13 04:00:00+00:00,2.4727,2.539,2.4523,2.4871,710404.0
2020-10-13 08:00:00+00:00,2.4871,2.534,2.4478,2.5109,763934.0
2020-10-13 12:00:00+00:00,2.5109,2.5607,2.3994,2.4278,1149850.0
2020-10-13 16:00:00+00:00,2.4278,2.4324,2.3369,2.3655,1099298.0
2020-10-13 20:00:00+00:00,2.3655,2.4276,2.351,2.4043,793682.0
2020-10-14 00:00:00+00:00,2.4043,2.4456,2.3837,2.3862,633328.0
2020-10-14 04:00:00+00:00,2.3862,2.3989,2.3595,2.3838,595791.0
2020-10-14 08:00:00+00:00,2.3838,2.4003,2.3437,2.3468,546963.0
2020-10-14 12:00:00+00:00,2.3468,2.3956,2.2524,2.2647,1396589.0
2020-10-14 16:00:00+00:00,2.2647,2.2749,2.2362,2.2528,794113.0
2020-10-14 20:00:00+00:00,2.2528,2.3188,2.2517,2.3093,458538.0
2020-10-15 00:00:00+00:00,2.3093,2.3104,2.2346,2.2551,512703.0
2020-10-15 04:00:00+00:00,2.2551,2.3432,2.2328,2.3199,554832.0
2020-10-15 08:00:00+00:00,2.3199,2.3312,2.1951,2.2443,855805.0
2020-10-15 12:00:00+00:00,2.2443,2.2955,2.2265,2.2942,568901.0
2020-10-15 16:00:00+00:00,2.2942,2.301,2.2488,2.2976,666155.0
2020-10-15 20:00:00+00:00,2.2976,2.3045,2.2631,2.2678,360920.0
2020-10-16 00:00:00+00:00,2.2678,2.2693,2.2158,2.223,250385.0
2020-10-16 04:00:00+00:00,2.223,2.223,2.105,2.1349,1318734.0
2020-10-16 08:00:00+00:00,2.1349,2.1966,2.133,2.189,705724.0
2020-10-16 12:00:00+00:00,2.189,2.2044,2.1456,2.2033,549748.0
2020-10-16 16:00:00+00:00,2.2033,2.2465,2.1583,2.1676,1566267.0
2020-10-16 20:00:00+00:00,2.1676,2.2044,2.1346,2.1425,799303.0
2020-10-17 00:00:00+00:00,2.1425,2.2184,2.1053,2.2178,515799.0
2020-10-17 04:00:00+00:00,2.2178,2.2529,2.1958,2.2327,636535.0
2020-10-17 08:00:00+00:00,2.2327,2.2434,2.2062,2.2289,274780.0
2020-10-17 12:00:00+00:00,2.2289,2.2347,2.1545,2.1881,634345.0
2020-10-17 16:00:00+00:00,2.1881,2.194,2.1616,2.1916,205000.0
2020-10-17 20:00:00+00:00,2.1916,2.2175,2.1719,2.216,176869.0
2020-10-18 00:00:00+00:00,2.216,2.2386,2.2069,2.2211,129570.0
2020-10-18 04:00:00+00:00,2.2211,2.2534,2.202,2.2507,231351.0
2020-10-18 08:00:00+00:00,2.2507,2.2572,2.1933,2.2151,187946.0
2020-10-18 12:00:00+00:00,2.2151,2.2524,2.2091,2.2465,300398.0
2020-10-18 16:00:00+00:00,2.2465,2.2672,2.2106,2.2441,218602.0
2020-10-18 20:00:00+00:00,2.2441,2.2493,2.1774,2.2269,391495.0
2020-10-19 00:00:00+00:00,2.2269,2.2277,2.1109,2.12,463215.0
2020-10-19 04:00:00+00:00,2.12,2.1336,2.0807,2.1168,286683.0
2020-10-19 08:00:00+00:00,2.1168,2.1174,2.053,2.0782,274885.0
2020-10-19 12:00:00+00:00,2.0782,2.1275,2.0669,2.117,382343.0
2020-10-19 16:00:00+00:00,2.117,2.1199,2.0642,2.1048,172671.0
2020-10-19 20:00:00+00:00,2.1048,2.121,2.0539,2.0664,261634.0
2020-10-20 00:00:00+00:00,2.0664,2.1082,2.0358,2.0727,284386.0
2020-10-20 04:00:00+00:00,2.0727,2.0749,1.9598,1.9801,754873.0
2020-10-20 08:00:00+00:00,1.9801,1.9874,1.8504,1.8581,1861896.0
2020-10-20 12:00:00+00:00,1.8581,1.9776,1.8542,1.9081,3227818.0
2020-10-20 16:00:00+00:00,1.9081,1.9109,1.8674,1.9022,1871485.0
2020-10-20 20:00:00+00:00,1.9022,1.9486,1.8751,1.8953,1210621.0
2020-10-21 00:00:00+00:00,1.8953,1.976,1.8924,1.97,1094065.0
2020-10-21 04:00:00+00:00,1.97,1.9887,1.9132,1.9404,1235826.0
2020-10-21 08:00:00+00:00,1.9404,1.9462,1.9122,1.9135,687425.0
2020-10-21 12:00:00+00:00,1.9135,2.0979,1.8824,1.9812,4506757.0
2020-10-21 16:00:00+00:00,1.9812,1.995,1.8988,1.9046,2480671.0
2020-10-21 20:00:00+00:00,1.9046,1.922,1.8497,1.8842,3549468.0
2020-10-22 00:00:00+00:00,1.8842,1.9372,1.8753,1.9344,1747985.0
2020-10-22 04:00:00+00:00,1.9344,1.981,1.9336,1.9699,708192.0
2020-10-22 08:00:00+00:00,1.9699,2.0667,1.9677,2.0617,1333953.0
2020-10-22 12:00:00+00:00,2.0617,2.0797,2.011,2.043,1260676.0
2020-10-22 16:00:00+00:00,2.043,2.0579,2.001,2.002,985543.0
2020-10-22 20:00:00+00:00,2.002,2.0188,1.9385,1.9514,913474.0
2020-10-23 00:00:00+00:00,1.9514,1.9635,1.906,1.9414,717015.0
2020-10-23 04:00:00+00:00,1.9414,1.982,1.915,1.9178,1477497.0
2020-10-23 08:00:00+00:00,1.9178,1.962,1.9138,1.9465,521014.0
2020-10-23 12:00:00+00:00,1.9465,1.9812,1.9142,1.9187,960792.0
2020-10-23 16:00:00+00:00,1.9187,1.9261,1.8432,1.9261,1494837.0
2020-10-23 20:00:00+00:00,1.9261,1.9613,1.9219,1.9551,492626.0
2020-10-24 00:00:00+00:00,1.9551,1.959,1.9106,1.9284,481298.0
2020-10-24 04:00:00+00:00,1.9284,1.9495,1.9024,1.903,349577.0
2020-10-24 08:00:00+00:00,1.903,1.9289,1.8943,1.9229,359364.0
2020-10-24 12:00:00+00:00,1.9229,1.9557,1.9117,1.9251,941624.0
2020-10-24 16:00:00+00:00,1.9251,1.9635,1.9133,1.9345,617852.0
2020-10-24 20:00:00+00:00,1.9345,1.935,1.8727,1.9089,674961.0
2020-10-25 00:00:00+00:00,1.9089,1.9168,1.8832,1.9064,842172.0
2020-10-25 04:00:00+00:00,1.9064,1.9174,1.8394,1.8734,1564285.0
2020-10-25 08:00:00+00:00,1.8734,1.8881,1.8638,1.8708,670595.0
2020-10-25 12:00:00+00:00,1.8708,1.8842,1.8302,1.8348,957441.0
2020-10-25 16:00:00+00:00,1.8348,1.859,1.8076,1.8216,1316859.0
2020-10-25 20:00:00+00:00,1.8216,1.8297,1.7554,1.7852,1163855.0
2020-10-26 00:00:00+00:00,1.7852,1.8273,1.7683,1.8219,926239.0
2020-10-26 04:00:00+00:00,1.8219,1.8411,1.8174,1.8266,1014198.0
2020-10-26 08:00:00+00:00,1.8266,1.8434,1.8081,1.8347,939924.0
2020-10-26 12:00:00+00:00,1.8347,1.8607,1.7703,1.7759,2595323.0
2020-10-26 16:00:00+00:00,1.7759,1.7759,1.6155,1.6572,5756476.0
2020-10-26 20:00:00+00:00,1.6572,1.6942,1.6404,1.6721,1676244.0
2020-10-27 00:00:00+00:00,1.6721,1.7077,1.659,1.662,1267979.0
2020-10-27 04:00:00+00:00,1.662,1.6914,1.647,1.6506,1384352.0
2020-10-27 08:00:00+00:00,1.6506,1.6868,1.5947,1.6749,4148551.0
2020-10-27 12:00:00+00:00,1.6749,1.7435,1.6723,1.7243,3012512.0
2020-10-27 16:00:00+00:00,1.7243,1.7438,1.6791,1.6865,2063440.0
2020-10-27 20:00:00+00:00,1.6865,1.7164,1.6701,1.7096,1685391.0
2020-10-28 00:00:00+00:00,1.7096,1.7201,1.5627,1.5715,2195233.0
2020-10-28 04:00:00+00:00,1.5715,1.603,1.5226,1.5393,1659563.0
2020-10-28 08:00:00+00:00,1.5393,1.5932,1.4599,1.5482,5422190.0
2020-10-28 12:00:00+00:00,1.5482,1.6265,1.5266,1.5463,3291294.0
2020-10-28 16:00:00+00:00,1.5463,1.5463,1.4879,1.4924,1560173.0
2020-10-28 20:00:00+00:00,1.4924,1.5356,1.4595,1.5115,2970185.0
2020-10-29 00:00:00+00:00,1.5115,1.5664,1.5099,1.5664,1063237.0
2020-10-29 04:00:00+00:00,1.5664,1.5686,1.514,1.5171,863869.0
2020-10-29 08:00:00+00:00,1.5171,1.5304,1.4881,1.4888,841586.0
2020-10-29 12:00:00+00:00,1.4888,1.5202,1.4524,1.4863,1910293.0
2020-10-29 16:00:00+00:00,1.4863,1.4874,1.462,1.4662,1022153.0
2020-10-29 20:00:00+00:00,1.4662,1.482,1.4087,1.4263,1470219.0
2020-10-30 00:00:00+00:00,1.4263,1.4497,1.3835,1.3931,1632979.0
2020-10-30 04:00:00+00:00,1.3931,1.4091,1.3333,1.3662,2352741.0
2020-10-30 08:00:00+00:00,1.3662,1.3904,1.3369,1.3718,1935834.0
2020-10-30 12:00:00+00:00,1.3718,1.4385,1.3667,1.4372,2035138.0
2020-10-30 16:00:00+00:00,1.4372,1.4603,1.418,1.4547,848969.0
2020-10-30 20:00:00+00:00,1.4547,1.459,1.4286,1.4299,778205.0
2020-10-31 00:00:00+00:00,1.4299,1.4769,1.4203,1.4769,687998.0
2020-10-31 04:00:00+00:00,1.4769,1.5083,1.4657,1.4958,1067308.0
2020-10-31 08:00:00+00:00,1.4958,1.5059,1.4562,1.4702,1238954.0
2020-10-31 12:00:00+00:00,1.4702,1.5109,1.4666,1.5104,646028.0
2020-10-31 16:00:00+00:00,1.5104,1.5243,1.4851,1.5128,866322.0
2020-10-31 20:00:00+00:00,1.5128,1.5427,1.5104,1.5393,658845.0
2020-11-01 00:00:00+00:00,1.5393,1.5706,1.5258,1.5314,1182923.0
2020-11-01 04:00:00+00:00,1.5314,1.5457,1.5155,1.5447,614477.0
2020-11-01 08:00:00+00:00,1.5447,1.5457,1.5076,1.5273,790603.0
2020-11-01 12:00:00+00:00,1.5273,1.58,1.519,1.5575,661927.0
2020-11-01 16:00:00+00:00,1.5575,1.6179,1.5574,1.5884,1069200.0
2020-11-01 20:00:00+00:00,1.5884,1.6379,1.5876,1.5976,1221545.0
2020-11-02 00:00:00+00:00,1.5976,1.6342,1.5807,1.5835,998454.0
2020-11-02 04:00:00+00:00,1.5835,1.5949,1.5734,1.5896,435110.0
2020-11-02 08:00:00+00:00,1.5896,1.5904,1.4758,1.4788,2458585.0
2020-11-02 12:00:00+00:00,1.4788,1.4924,1.4613,1.4827,1469716.0
2020-11-02 16:00:00+00:00,1.4827,1.4827,1.4609,1.4714,537694.0
2020-11-02 20:00:00+00:00,1.4714,1.4861,1.4638,1.4694,687625.0
2020-11-03 00:00:00+00:00,1.4694,1.4769,1.4288,1.4351,1735398.0
2020-11-03 04:00:00+00:00,1.4351,1.4485,1.4135,1.4441,1104231.0
2020-11-03 08:00:00+00:00,1.4441,1.4611,1.4243,1.4404,1199721.0
2020-11-03 12:00:00+00:00,1.4404,1.4674,1.4146,1.4326,1533497.0
2020-11-03 16:00:00+00:00,1.4326,1.4367,1.4143,1.4295,689328.0
2020-11-03 20:00:00+00:00,1.4295,1.4324,1.4042,1.4051,966474.0
2020-11-04 00:00:00+00:00,1.4051,1.4095,1.3415,1.3467,1628901.0
2020-11-04 04:00:00+00:00,1.3467,1.3628,1.3405,1.3475,1237768.0
2020-11-04 08:00:00+00:00,1.3475,1.3932,1.3395,1.3539,1770192.0
2020-11-04 12:00:00+00:00,1.3539,1.3627,1.2891,1.2924,1613177.0
2020-11-04 16:00:00+00:00,1.2924,1.4,1.2758,1.3824,3702394.0
2020-11-04 20:00:00+00:00,1.3824,1.4024,1.3763,1.3843,706748.0
2020-11-05 00:00:00+00:00,1.3843,1.4013,1.3837,1.3946,733033.0
2020-11-05 04:00:00+00:00,1.3946,1.4199,1.3935,1.4141,715190.0
2020-11-05 08:00:00+00:00,1.4141,1.4164,1.3336,1.3338,1016633.0
2020-11-05 12:00:00+00:00,1.3338,1.4813,1.2962,1.425,4783645.0
2020-11-05 16:00:00+00:00,1.425,1.4669,1.4002,1.4147,3796800.0
2020-11-05 20:00:00+00:00,1.4147,1.4148,1.3841,1.3941,2130328.0
2020-11-06 00:00:00+00:00,1.3941,1.5407,1.3897,1.5273,3673076.0
2020-11-06 04:00:00+00:00,1.5273,1.6544,1.5268,1.6277,4783035.0
2020-11-06 08:00:00+00:00,1.6277,1.7444,1.5958,1.7049,2721042.0
2020-11-06 12:00:00+00:00,1.7049,1.7806,1.656,1.6891,2555876.0
2020-11-06 16:00:00+00:00,1.6891,1.8747,1.6884,1.7917,3659936.0
2020-11-06 20:00:00+00:00,1.7917,1.9359,1.7408,1.8922,2839014.0
2020-11-07 00:00:00+00:00,1.8922,2.3577,1.8898,2.1305,7979028.0
2020-11-07 04:00:00+00:00,2.1305,2.2856,2.1,2.2019,3808781.0
2020-11-07 08:00:00+00:00,2.2019,2.4536,2.1525,2.3932,3560808.0
2020-11-07 12:00:00+00:00,2.3932,2.4809,1.909,2.1569,8287791.0
2020-11-07 16:00:00+00:00,2.1569,2.2167,1.8347,1.8932,7774829.0
2020-11-07 20:00:00+00:00,1.8932,2.1019,1.8335,2.0189,5080877.0
2020-11-08 00:00:00+00:00,2.0189,2.1845,1.967,2.0417,3947295.0
2020-11-08 04:00:00+00:00,2.0417,2.0622,1.9697,1.9903,3406593.0
2020-11-08 08:00:00+00:00,1.9903,2.1676,1.9564,2.1667,4787662.0
2020-11-08 12:00:00+00:00,2.1667,2.2652,2.0757,2.2295,4996820.0
2020-11-08 16:00:00+00:00,2.2295,2.2723,2.1196,2.1338,3921602.0
2020-11-08 20:00:00+00:00,2.1338,2.1726,2.0464,2.1485,2614863.0
2020-11-09 00:00:00+00:00,2.1485,2.189,2.0726,2.0953,2232496.0
2020-11-09 04:00:00+00:00,2.0953,2.099,2.036,2.0363,2546351.0
2020-11-09 08:00:00+00:00,2.0363,2.1761,2.0162,2.1651,3172819.0
2020-11-09 12:00:00+00:00,2.1651,2.1668,1.9678,1.9752,4856768.0
2020-11-09 16:00:00+00:00,1.9752,2.0511,1.9455,2.0448,2214630.0
2020-11-09 20:00:00+00:00,2.0448,2.0564,1.9912,2.0284,965734.0
2020-11-10 00:00:00+00:00,2.0284,2.1332,1.999,2.1313,1008642.0
2020-11-10 04:00:00+00:00,2.1313,2.1465,2.0848,2.1215,1222174.0
2020-11-10 08:00:00+00:00,2.1215,2.2332,2.1075,2.1286,1741321.0
2020-11-10 12:00:00+00:00,2.1286,2.2271,2.1198,2.177,2302000.0
2020-11-10 16:00:00+00:00,2.177,2.2864,2.1764,2.239,2056865.0
2020-11-10 20:00:00+00:00,2.239,2.3164,2.2341,2.2534,1845450.0
2020-11-11 00:00:00+00:00,2.2534,2.2915,2.2406,2.254,1597938.0
2020-11-11 04:00:00+00:00,2.254,2.2687,2.169,2.2061,1213873.0
2020-11-11 08:00:00+00:00,2.2061,2.2123,2.0984,2.1032,1502569.0
2020-11-11 12:00:00+00:00,2.1032,2.1222,2.0719,2.1081,1441091.0
2020-11-11 16:00:00+00:00,2.1081,2.1513,2.0137,2.0285,2548866.0
2020-11-11 20:00:00+00:00,2.0285,2.0337,1.9627,1.9915,1747309.0
2020-11-12 00:00:00+00:00,1.9915,2.0457,1.9152,1.9974,2012224.0
2020-11-12 04:00:00+00:00,1.9974,2.0497,1.9916,2.0328,917250.0
2020-11-12 08:00:00+00:00,2.0328,2.0418,1.9354,1.9583,1590500.0
2020-11-12 12:00:00+00:00,1.9583,1.9826,1.8916,1.8996,1277836.0
2020-11-12 16:00:00+00:00,1.8996,1.9002,1.8218,1.8556,1435260.0
2020-11-12 20:00:00+00:00,1.8556,1.8982,1.8439,1.8977,1127892.0
2020-11-13 00:00:00+00:00,1.8977,1.9678,1.8907,1.9458,1241854.0
2020-11-13 04:00:00+00:00,1.9458,1.9629,1.9123,1.9446,971979.0
2020-11-13 08:00:00+00:00,1.9446,2.0406,1.9318,1.9964,1579321.0
2020-11-13 12:00:00+00:00,1.9964,2.0712,1.9817,2.0233,1489410.0
2020-11-13 16:00:00+00:00,2.0233,2.0545,1.959,2.0058,1470935.0
2020-11-13 20:00:00+00:00,2.0058,2.0469,1.9809,2.0084,1563439.0
2020-11-14 00:00:00+00:00,2.0084,2.0262,1.9842,2.011,1031142.0
2020-11-14 04:00:00+00:00,2.011,2.0153,1.9388,1.9522,1240727.0
2020-11-14 08:00:00+00:00,1.9522,1.9589,1.866,1.8955,2045545.0
2020-11-14 12:00:00+00:00,1.8955,1.9466,1.881,1.9091,1393415.0
2020-11-14 16:00:00+00:00,1.9091,1.9474,1.8738,1.9288,1580238.0
2020-11-14 20:00:00+00:00,1.9288,1.9415,1.9059,1.907,534531.0
2020-11-15 00:00:00+00:00,1.907,1.9659,1.9037,1.9586,1020329.0
2020-11-15 04:00:00+00:00,1.9586,2.0862,1.9501,2.0841,677133.0
2020-11-15 08:00:00+00:00,2.0841,2.1922,2.0572,2.1158,1663362.0
2020-11-15 12:00:00+00:00,2.1158,2.1891,2.1102,2.1879,789949.0
2020-11-15 16:00:00+00:00,2.1879,2.2108,2.0248,2.0254,3033520.0
2020-11-15 20:00:00+00:00,2.0254,2.0443,1.9275,2.0345,1502693.0
2020-11-16 00:00:00+00:00,2.0345,2.148,1.9804,2.145,1411300.0
2020-11-16 04:00:00+00:00,2.145,2.2532,2.1439,2.1792,1252592.0
2020-11-16 08:00:00+00:00,2.1792,2.3413,2.1715,2.2844,1583432.0
2020-11-16 12:00:00+00:00,2.2844,2.357,2.2643,2.276,1645980.0
2020-11-16 16:00:00+00:00,2.276,2.2916,2.1751,2.2318,1276310.0
2020-11-16 20:00:00+00:00,2.2318,2.2779,2.2172,2.2542,942382.0
2020-11-17 00:00:00+00:00,2.2542,2.3207,2.2542,2.2869,1013996.0
2020-11-17 04:00:00+00:00,2.2869,2.3174,2.2333,2.2387,851689.0
2020-11-17 08:00:00+00:00,2.2387,2.2652,2.1885,2.2123,749445.0
2020-11-17 12:00:00+00:00,2.2123,2.325,2.145,2.1592,1978285.0
2020-11-17 16:00:00+00:00,2.1592,2.2424,2.1255,2.2279,1222050.0
2020-11-17 20:00:00+00:00,2.2279,2.2301,2.1568,2.193,1046094.0
2020-11-18 00:00:00+00:00,2.193,2.2095,2.169,2.1798,705280.0
2020-11-18 04:00:00+00:00,2.1798,2.1876,2.0376,2.1164,2582448.0
2020-11-18 08:00:00+00:00,2.1164,2.131,2.0712,2.0745,998494.0
2020-11-18 12:00:00+00:00,2.0745,2.0749,1.9981,2.0527,1981063.0
2020-11-18 16:00:00+00:00,2.0527,2.1165,2.0338,2.0863,1016411.0
2020-11-18 20:00:00+00:00,2.0863,2.1237,2.064,2.1052,1146079.0
2020-11-19 00:00:00+00:00,2.1052,2.1153,2.046,2.0473,818043.0
2020-11-19 04:00:00+00:00,2.0473,2.0737,2.028,2.0535,628938.0
